time,date,pm25,pm10,pm,,no2,so2,o3,MQ135,co,temperature,humidity,aqi,aqi_category
18:00:00,2025-06-07,74.9,145.1,110,,25.2,8.8,22.8,18.93333333,1.88,37.8,84,150,Moderate
23:00:00,2025-06-07,58.2,121.4,89.8,,21.1,6.4,20.6,16.03333333,0.95,37.6,73,114,Moderate
6:00:00,2025-06-07,64.7,140.3,102.5,,20.9,5.6,16.2,14.23333333,0.94,33.9,99,127,Moderate
12:00:00,2025-06-07,42.6,86.8,64.7,,14.9,5.6,33.1,17.86666667,0.75,41.2,74,87,Satisfactory
18:00:00,2025-06-07,67.1,119.9,93.5,,21.8,5.6,16.6,14.66666667,1.32,38.6,70,124,Moderate
23:00:00,2025-06-07,27.9,44.8,36.35,,8.1,4,17.1,9.733333333,0.46,39.2,73,46,Good
6:00:00,2025-06-07,30,50.3,40.15,,9.6,4,18.1,10.56666667,0.5,32.1,97,50,Good
12:00:00,2025-06-07,63.6,129.2,96.4,,21.8,5.5,31.4,19.56666667,0.83,43,74,119,Moderate
18:00:00,2025-06-07,72.9,129.6,101.25,,25.3,9,22.9,19.06666667,1.75,38.3,74,143,Moderate
23:00:00,2025-06-07,50.4,90.4,70.4,,16,5.6,20.1,13.9,0.62,38.4,65,90,Satisfactory
6:00:00,2025-06-07,50.2,87.5,68.85,,14.4,5.1,17.6,12.36666667,0.66,32,87,88,Satisfactory
12:00:00,2025-06-07,74.5,142.9,108.7,,28.8,5.3,28.9,21,1.18,42.5,69,148,Moderate
18:00:00,2025-06-07,75.4,140.2,107.8,,26.1,6.6,22.2,18.3,1.31,36.9,78,151,Moderate
23:00:00,2025-06-07,29,59.3,44.15,,11.4,4,17.5,10.96666667,0.38,37.1,70,59,Satisfactory
6:00:00,2025-06-07,46.8,80.1,63.45,,18.2,4,16.3,12.83333333,0.61,31.1,99,80,Satisfactory
12:00:00,2025-06-07,66.6,114.7,90.65,,27.5,6.2,27.7,20.46666667,0.88,42.6,72,122,Moderate
18:00:00,2025-06-07,68,113.6,90.8,,19.5,6.2,22.5,16.06666667,1.15,37.4,69,127,Moderate
23:00:00,2025-06-07,52.9,94.1,73.5,,15.2,4.8,21.9,13.96666667,0.69,36.4,71,94,Satisfactory
6:00:00,2025-06-07,58.7,105.4,82.05,,21.6,5.7,17.1,14.8,0.98,33.9,90,104,Moderate
12:00:00,2025-06-07,58.4,103.6,81,,22.3,4.4,25.9,17.53333333,1,40.9,71,102,Moderate
18:00:00,2025-06-07,69,122.8,95.9,,21.2,4.6,22.1,15.96666667,1.65,38.6,76,130,Moderate
23:00:00,2025-06-07,27.5,47.1,37.3,,10.2,4,21.5,11.9,0.42,39.7,76,47,Good
6:00:00,2025-06-07,55.9,114.6,85.25,,15.9,4,22.5,14.13333333,0.9,30.1,98,110,Moderate
12:00:00,2025-06-07,54.5,118.9,86.7,,18.8,5.5,28.1,17.46666667,0.75,41.1,73,113,Moderate
18:00:00,2025-06-07,57,92.8,74.9,,17.1,4.8,23.2,15.03333333,1.07,37.5,79,95,Satisfactory
23:00:00,2025-06-07,45.3,75.9,60.6,,17.9,4.6,20.7,14.4,0.58,37.8,80,76,Satisfactory
6:00:00,2025-06-07,56.5,117.9,87.2,,20.1,4,23.7,15.93333333,0.73,31.5,86,112,Moderate
12:00:00,2025-06-07,66.2,140,103.1,,25.6,4.5,28.8,19.63333333,0.9,44.7,77,127,Moderate
18:00:00,2025-06-07,67.1,134.9,101,,27.9,5.1,20.3,17.76666667,1.55,37.6,79,124,Moderate
23:00:00,2025-06-07,57.1,97.3,77.2,,18.1,5.7,19.1,14.3,0.75,38,65,97,Satisfactory
6:00:00,2025-06-07,35.9,58.4,47.15,,13.6,4,22.4,13.33333333,0.59,32.5,80,60,Satisfactory
12:00:00,2025-06-07,65.8,108.6,87.2,,21.9,4,29.4,18.43333333,1.03,44.1,84,119,Moderate
18:00:00,2025-06-07,52.9,107.4,80.15,,15.8,4.8,23.2,14.6,1.27,40,85,105,Moderate
23:00:00,2025-06-07,47.9,76.9,62.4,,19.5,4.1,21.3,14.96666667,0.64,39,70,80,Satisfactory
6:00:00,2025-06-07,20.9,37.6,29.25,,8.7,4,22.5,11.73333333,0.35,31,87,38,Good
12:00:00,2025-06-07,34.7,73.1,53.9,,12.2,4,29.7,15.3,0.44,43.9,71,73,Satisfactory
18:00:00,2025-06-07,48.2,93.5,70.85,,16.6,4.1,16.1,12.26666667,1.21,40,68,94,Satisfactory
23:00:00,2025-06-07,44.4,89.8,67.1,,12.5,4,17.8,11.43333333,0.55,37.8,84,90,Satisfactory
6:00:00,2025-06-07,50,94.7,72.35,,15.9,4,23,14.3,0.83,31.4,90,95,Satisfactory
12:00:00,2025-06-07,50.6,87.2,68.9,,16.1,4,31.6,17.23333333,0.85,41.9,83,87,Satisfactory
18:00:00,2025-06-07,54.4,109.8,82.1,,17.8,4.8,21,14.53333333,1.27,39.4,69,107,Moderate
23:00:00,2025-06-07,43.7,85,64.35,,17.1,4,17.3,12.8,0.54,37.2,66,85,Satisfactory
6:00:00,2025-06-07,39.5,67.7,53.6,,13.1,4,22.7,13.26666667,0.63,31.9,83,68,Satisfactory
12:00:00,2025-06-07,51.5,95.6,73.55,,19.9,4,29.2,17.7,0.64,42.4,80,96,Satisfactory
18:00:00,2025-06-07,26.5,45.7,36.1,,8.6,4,17,9.866666667,0.58,38.6,77,46,Good
23:00:00,2025-06-07,52.1,83.7,67.9,,21.3,4.6,19.5,15.13333333,0.78,38.7,76,87,Satisfactory
6:00:00,2025-06-07,43.6,93,68.3,,16.6,4.4,21.4,14.13333333,0.65,31.4,94,93,Satisfactory
12:00:00,2025-06-07,56.8,115,85.9,,22.4,4,29.7,18.7,0.94,41.8,74,110,Moderate
18:00:00,2025-06-07,55,114.2,84.6,,22.8,4,22.7,16.5,1,37.3,74,109,Moderate
23:00:00,2025-06-07,42.6,80.1,61.35,,17.5,4,19.1,13.53333333,0.65,38.7,70,80,Satisfactory
6:00:00,2025-06-07,52.6,103.2,77.9,,14.7,4,18.8,12.5,0.85,30.6,99,102,Moderate
12:00:00,2025-06-07,38.1,76.1,57.1,,14.2,4,32.1,16.76666667,0.66,43.4,74,76,Satisfactory
18:00:00,2025-06-07,62.5,118.6,90.55,,18.2,4.8,23.2,15.4,1.38,39.8,69,112,Moderate
23:00:00,2025-06-07,47.5,91.7,69.6,,15.4,4.4,20,13.26666667,0.57,36.2,78,92,Satisfactory
6:00:00,2025-06-07,54.2,113.9,84.05,,21.9,4.1,21.5,15.83333333,0.79,30.6,83,109,Moderate
12:00:00,2025-06-07,31.5,58,44.75,,11.3,4,34.1,16.46666667,0.56,41.2,69,58,Satisfactory
18:00:00,2025-06-07,38.5,73.4,55.95,,12.3,4,17.4,11.23333333,0.88,38.3,70,73,Satisfactory
23:00:00,2025-06-07,52.3,96.4,74.35,,20.7,4.2,17.6,14.16666667,0.84,37.4,75,96,Satisfactory
6:00:00,2025-06-07,41.6,85.5,63.55,,16.6,4,19.7,13.43333333,0.68,32.2,100,86,Satisfactory
12:00:00,2025-06-07,62.2,124.4,93.3,,18.2,5.1,25.6,16.3,0.84,43.5,71,116,Moderate
18:00:00,2025-06-07,54.2,91.7,72.95,,15.5,5.6,18.1,13.06666667,1.08,36.4,65,92,Satisfactory
23:00:00,2025-06-07,42.4,71.5,56.95,,14.5,4,19.5,12.66666667,0.71,38.6,77,72,Satisfactory
6:00:00,2025-06-07,24.2,50.8,37.5,,8.4,4,22.2,11.53333333,0.41,32.9,84,51,Satisfactory
12:00:00,2025-06-07,43,83.6,63.3,,15.8,4.3,25.8,15.3,0.71,41.8,66,84,Satisfactory
18:00:00,2025-06-07,38.6,77.4,58,,10.9,4,18.9,11.26666667,0.84,36.8,78,77,Satisfactory
23:00:00,2025-06-07,50.3,81,65.65,,16.1,4,17.2,12.43333333,0.86,38.7,85,84,Satisfactory
6:00:00,2025-06-07,47.7,82.1,64.9,,18.6,4.7,20,14.43333333,0.59,33.1,99,82,Satisfactory
12:00:00,2025-06-07,58.1,122.3,90.2,,22.4,5.9,25.9,18.06666667,0.93,41.1,79,115,Moderate
18:00:00,2025-06-07,59.9,121.7,90.8,,25,4,18.1,15.7,1.2,37.7,84,114,Moderate
23:00:00,2025-06-07,55.6,90.2,72.9,,21.9,5.4,20.5,15.93333333,0.7,37.7,65,93,Satisfactory
6:00:00,2025-06-07,24.7,40.4,32.55,,8.9,4,19.1,10.66666667,0.31,32.9,86,41,Good
12:00:00,2025-06-07,36.2,76.6,56.4,,14.2,4,28.6,15.6,0.45,42.8,72,77,Satisfactory
18:00:00,2025-06-07,34.9,68.9,51.9,,11.4,4,19.7,11.7,0.66,38.8,79,69,Satisfactory
23:00:00,2025-06-07,57.4,118.1,87.75,,21.5,5,19.2,15.23333333,0.96,36,83,112,Moderate
6:00:00,2025-06-07,51.4,93.5,72.45,,21.5,4,18.8,14.76666667,0.69,31.3,85,94,Satisfactory
12:00:00,2025-06-07,53.3,96.7,75,,17.2,4,25.4,15.53333333,0.9,42.6,82,97,Satisfactory
18:00:00,2025-06-07,60.4,112.4,86.4,,19.7,4.1,18.2,14,1.11,36.7,70,108,Moderate
23:00:00,2025-06-07,23.4,48.2,35.8,,9,4,17.9,10.3,0.4,39.7,67,48,Good
6:00:00,2025-06-07,60.3,100.4,80.35,,25,4.5,23.9,17.8,0.96,33.3,98,101,Moderate
12:00:00,2025-06-07,33.9,69,51.45,,10.5,4,24.9,13.13333333,0.52,41.6,79,69,Satisfactory
18:00:00,2025-06-07,60,117.4,88.7,,24.2,4.1,17.5,15.26666667,1.16,39.6,78,112,Moderate
23:00:00,2025-06-07,48.9,105.1,77,,15.9,5,18.6,13.16666667,0.86,37,73,103,Moderate
6:00:00,2025-06-07,64.7,110.3,87.5,,22.2,7.3,20.8,16.76666667,0.79,31.9,91,116,Moderate
12:00:00,2025-06-07,70.7,116.4,93.55,,21.2,6.4,26.5,18.03333333,1.09,43.8,84,136,Moderate
18:00:00,2025-06-07,38.3,70.4,54.35,,15.6,4,21.7,13.76666667,0.84,38.4,79,70,Satisfactory
23:00:00,2025-06-07,54.3,92.4,73.35,,19.6,5.9,21.9,15.8,0.79,36.1,79,92,Satisfactory
6:00:00,2025-06-08,71.8,124.5,98.15,,27.2,9.3,22.9,19.8,1.22,30.3,87,139,Moderate
12:00:00,2025-06-08,80.4,155.7,118.05,,30.7,7.9,33.3,23.96666667,1.41,44.2,85,168,Moderate
18:00:00,2025-06-08,33.9,72.6,53.25,,12.1,4.3,19.9,12.1,0.66,36.9,71,73,Satisfactory
23:00:00,2025-06-08,34.5,60.3,47.4,,12.7,4,23.2,13.3,0.48,38.4,82,60,Satisfactory
6:00:00,2025-06-08,59.5,99.9,79.7,,17.3,8,17.1,14.13333333,1.03,32.8,90,100,Satisfactory
12:00:00,2025-06-08,71.3,124.4,97.85,,26,8.8,35,23.26666667,1.13,41.9,70,138,Moderate
18:00:00,2025-06-08,50.3,95.2,72.75,,16,5.4,16.2,12.53333333,0.9,38.4,85,95,Satisfactory
23:00:00,2025-06-08,62.5,122.8,92.65,,18.9,5,19.6,14.5,1.03,38.3,83,115,Moderate
6:00:00,2025-06-08,38.6,73.4,56,,13.2,4,23.8,13.66666667,0.58,30.4,92,73,Satisfactory
12:00:00,2025-06-08,42.8,84.5,63.65,,15.6,4.7,27.1,15.8,0.61,41.7,67,84,Satisfactory
18:00:00,2025-06-08,72.9,145.5,109.2,,26.3,7.7,18.9,17.63333333,1.28,39.7,76,143,Moderate
23:00:00,2025-06-08,30.2,66,48.1,,9.6,4,21.6,11.73333333,0.53,39.9,70,66,Satisfactory
6:00:00,2025-06-08,50.9,110.6,80.75,,18.1,5.7,17.1,13.63333333,0.89,30.4,81,107,Moderate
12:00:00,2025-06-08,70,122.3,96.15,,26.4,8.7,29.1,21.4,1.03,44.5,80,133,Moderate
18:00:00,2025-06-08,62.9,110.2,86.55,,21.6,6.2,21.2,16.33333333,1.37,38.6,67,110,Moderate
23:00:00,2025-06-08,58.5,117.3,87.9,,24.4,4.3,21.1,16.6,0.74,37.3,66,112,Moderate
6:00:00,2025-06-08,49.9,86.8,68.35,,14.3,4,22,13.43333333,0.76,30.7,97,87,Satisfactory
12:00:00,2025-06-08,33.1,72.4,52.75,,10.2,4,31.8,15.33333333,0.59,42.7,68,72,Satisfactory
18:00:00,2025-06-08,59.7,98.3,79,,24.1,4,18.4,15.5,1.5,36.8,78,100,Satisfactory
23:00:00,2025-06-08,47.9,104.4,76.15,,15.9,4,16.2,12.03333333,0.78,39.8,80,103,Moderate
6:00:00,2025-06-08,50.6,90.2,70.4,,14.5,5,22.5,14,0.73,30.9,93,90,Satisfactory
12:00:00,2025-06-08,74,128.1,101.05,,25.6,6.1,24.1,18.6,1.17,43.1,81,147,Moderate
18:00:00,2025-06-08,71.1,114.3,92.7,,28.2,4.6,18.6,17.13333333,1.28,36.4,76,137,Moderate
23:00:00,2025-06-08,62.8,131.4,97.1,,22,4.6,20.1,15.56666667,1.13,39,75,121,Moderate
6:00:00,2025-06-08,51.9,109.4,80.65,,15.2,4,22.2,13.8,0.7,32.7,85,106,Moderate
12:00:00,2025-06-08,63.4,133.4,98.4,,22.4,4,33.2,19.86666667,1.02,43.7,74,122,Moderate
18:00:00,2025-06-08,61.1,103.3,82.2,,24,4.1,18.7,15.6,1.04,39.3,68,104,Moderate
23:00:00,2025-06-08,39.2,80.7,59.95,,14,4,19.5,12.5,0.54,39.8,78,81,Satisfactory
6:00:00,2025-06-08,56.9,105,80.95,,20.4,5.4,23.9,16.56666667,0.83,32.8,88,103,Moderate
12:00:00,2025-06-08,37.6,69.1,53.35,,15.4,4,29.7,16.36666667,0.67,42.1,71,69,Satisfactory
18:00:00,2025-06-08,56.3,122.3,89.3,,17,4,18.8,13.26666667,1.2,39.6,79,115,Moderate
23:00:00,2025-06-08,31.1,57.5,44.3,,10.1,4,16.1,10.06666667,0.49,39.6,77,58,Satisfactory
6:00:00,2025-06-08,48.6,86.7,67.65,,18.5,4,22.5,15,0.8,30.8,88,87,Satisfactory
12:00:00,2025-06-08,31.1,67.5,49.3,,13.1,4,33.8,16.96666667,0.5,41.6,84,68,Satisfactory
18:00:00,2025-06-08,52.3,103.6,77.95,,15,4.4,20.8,13.4,0.93,39.4,68,102,Moderate
23:00:00,2025-06-08,33.9,63.6,48.75,,13.2,4,23.8,13.66666667,0.55,38.8,82,64,Satisfactory
6:00:00,2025-06-08,44.4,84.1,64.25,,18.4,4,21.8,14.73333333,0.74,33.5,81,84,Satisfactory
12:00:00,2025-06-08,31,54.5,42.75,,11.2,4,29.5,14.9,0.44,42.3,67,54,Satisfactory
18:00:00,2025-06-08,44.3,92.2,68.25,,14.8,4,16,11.6,0.83,40,79,92,Satisfactory
23:00:00,2025-06-08,42.4,84.8,63.6,,12.1,4,18.3,11.46666667,0.65,37.3,73,85,Satisfactory
6:00:00,2025-06-08,54.4,114.9,84.65,,20.9,4.3,19.7,14.96666667,0.86,32.7,87,110,Moderate
12:00:00,2025-06-08,31.7,52.5,42.1,,13.1,4,26.8,14.63333333,0.46,43.8,73,53,Satisfactory
18:00:00,2025-06-08,64.9,116.7,90.8,,21,6.1,21.1,16.06666667,1.23,38,67,116,Moderate
23:00:00,2025-06-08,46.3,97.3,71.8,,14.1,4,23.1,13.73333333,0.58,36.7,66,97,Satisfactory
6:00:00,2025-06-08,54.5,119.1,86.8,,17.8,4.6,17.4,13.26666667,0.96,32.1,94,113,Moderate
12:00:00,2025-06-08,48.5,87.8,68.15,,17.9,5,35.4,19.43333333,0.78,42.6,79,88,Satisfactory
18:00:00,2025-06-08,56.8,93.1,74.95,,20.9,5.5,18.9,15.1,1.01,39.7,73,95,Satisfactory
23:00:00,2025-06-08,44.3,89.8,67.05,,16.1,4.4,22.2,14.23333333,0.63,39.9,81,90,Satisfactory
6:00:00,2025-06-08,29.9,58.1,44,,10.6,4,17.3,10.63333333,0.41,32.6,85,58,Satisfactory
12:00:00,2025-06-08,61.8,106.1,83.95,,24.9,5.4,31.7,20.66666667,0.94,41.1,68,106,Moderate
18:00:00,2025-06-08,46.6,83.8,65.2,,18.9,4,21.3,14.73333333,0.84,36.1,76,84,Satisfactory
23:00:00,2025-06-08,46.7,93.7,70.2,,13.1,4.5,23,13.53333333,0.59,38.2,75,94,Satisfactory
6:00:00,2025-06-08,51.5,102.4,76.95,,17.2,4,20.4,13.86666667,0.78,32.7,86,102,Moderate
12:00:00,2025-06-08,54.9,105.1,80,,21.1,4.4,35.1,20.2,0.92,44.7,73,103,Moderate
18:00:00,2025-06-08,48.3,102.6,75.45,,17.3,4.2,18.9,13.46666667,1.18,39.1,75,102,Moderate
23:00:00,2025-06-08,53.3,108.7,81,,18.6,4,19.5,14.03333333,0.83,39.7,66,106,Moderate
6:00:00,2025-06-08,54,93.8,73.9,,20.4,4,17.1,13.83333333,0.72,30.6,92,94,Satisfactory
12:00:00,2025-06-08,39.6,74,56.8,,15.7,4,29,16.23333333,0.49,44.7,82,74,Satisfactory
18:00:00,2025-06-08,53.6,101.6,77.6,,21.4,4,20.7,15.36666667,1.24,36.4,73,101,Moderate
23:00:00,2025-06-08,50,92.2,71.1,,19.1,5.2,16.4,13.56666667,0.81,39,72,92,Satisfactory
6:00:00,2025-06-08,52.5,86.5,69.5,,15.3,4.2,16.6,12.03333333,0.65,31.3,92,88,Satisfactory
12:00:00,2025-06-08,67.6,116.6,92.1,,23.4,6,30.9,20.1,1.03,41.4,73,125,Moderate
18:00:00,2025-06-08,67.3,121.6,94.45,,20.5,6.8,20.4,15.9,1.52,39.4,75,124,Moderate
23:00:00,2025-06-08,23.8,51.2,37.5,,8.9,4,21.5,11.46666667,0.39,36,79,51,Satisfactory
6:00:00,2025-06-08,46.9,98.6,72.75,,17.2,4,21.6,14.26666667,0.83,31.3,84,99,Satisfactory
12:00:00,2025-06-08,62.5,126.4,94.45,,21.5,4.6,30.7,18.93333333,0.92,40.9,83,118,Moderate
18:00:00,2025-06-08,55.7,97.9,76.8,,23.2,4.7,19.3,15.73333333,1.18,39.4,78,98,Satisfactory
23:00:00,2025-06-08,53.2,114.1,83.65,,19.3,5.2,19.7,14.73333333,0.67,36.9,81,109,Moderate
6:00:00,2025-06-08,54.3,116.8,85.55,,18.3,4,18.4,13.56666667,0.7,33.2,92,111,Moderate
12:00:00,2025-06-08,61.8,100.8,81.3,,22.9,6.3,25.7,18.3,0.8,41.3,74,106,Moderate
18:00:00,2025-06-08,35.1,70,52.55,,10.1,4,18.4,10.83333333,0.79,37.7,68,70,Satisfactory
23:00:00,2025-06-08,40.5,81.3,60.9,,16,4,23.5,14.5,0.53,38.8,80,81,Satisfactory
6:00:00,2025-06-08,46,82.2,64.1,,17.6,4,22.6,14.73333333,0.7,31.4,93,82,Satisfactory
12:00:00,2025-06-08,55.6,102.7,79.15,,17.6,4,33.3,18.3,0.99,44.5,85,102,Moderate
18:00:00,2025-06-08,27.7,45.4,36.55,,10.3,4,18.7,11,0.47,37.2,70,46,Good
23:00:00,2025-06-08,55.2,91.5,73.35,,23.2,5.1,17.5,15.26666667,0.69,39.5,68,92,Satisfactory
6:00:00,2025-06-08,56.5,92.8,74.65,,18.6,4,19.3,13.96666667,0.87,30,96,94,Satisfactory
12:00:00,2025-06-08,34.1,59.1,46.6,,12.7,4,35.6,17.43333333,0.56,41.3,68,59,Satisfactory
18:00:00,2025-06-08,36.4,74,55.2,,12.3,4,19.2,11.83333333,0.79,38.2,79,74,Satisfactory
23:00:00,2025-06-08,58,99.1,78.55,,21,4.4,16.5,13.96666667,0.72,36.4,82,99,Satisfactory
6:00:00,2025-06-08,59.3,102.5,80.9,,20,5.8,21.8,15.86666667,0.84,31.9,84,102,Moderate
12:00:00,2025-06-08,36,65,50.5,,12.2,4,24.3,13.5,0.46,42.7,76,65,Satisfactory
18:00:00,2025-06-08,63.3,110.3,86.8,,18.2,5.9,19.8,14.63333333,1.32,38.5,71,111,Moderate
23:00:00,2025-06-08,57.9,110.4,84.15,,17.8,5.5,20.5,14.6,0.82,38.4,83,107,Moderate
6:00:00,2025-06-08,29.8,63.3,46.55,,10.6,4,18,10.86666667,0.49,30.3,91,63,Satisfactory
12:00:00,2025-06-08,31.9,68.6,50.25,,13,4,32.5,16.5,0.49,42.9,69,69,Satisfactory
18:00:00,2025-06-08,73.4,159.5,116.45,,22.2,5.8,18.9,15.63333333,1.36,40,71,145,Moderate
23:00:00,2025-06-08,46.2,95.1,70.65,,18.3,4,16.4,12.9,0.68,36.7,65,95,Satisfactory
6:00:00,2025-06-08,54,87,70.5,,20,4.3,16.4,13.56666667,0.81,33.5,80,90,Satisfactory
12:00:00,2025-06-08,57.2,93.3,75.25,,23.1,6.1,32.1,20.43333333,0.76,42.4,84,95,Satisfactory
18:00:00,2025-06-08,43.1,80.2,61.65,,16.3,4.6,16.9,12.6,0.93,39.2,81,80,Satisfactory
23:00:00,2025-06-08,62.7,105.4,84.05,,18.6,5.8,18.3,14.23333333,0.96,36.8,82,109,Moderate
6:00:00,2025-06-09,77.3,166.1,121.7,,23.3,8.9,20.1,17.43333333,1.34,32.6,83,158,Moderate
12:00:00,2025-06-09,72.7,126,99.35,,20.4,7.5,24.2,17.36666667,1.21,44.6,80,142,Moderate
18:00:00,2025-06-09,83,139.9,111.45,,38.6,8.6,23,23.4,1.52,39.2,70,177,Moderate
23:00:00,2025-06-09,77.7,143.6,110.65,,31,6.9,16.8,18.23333333,1.38,39.8,80,159,Moderate
6:00:00,2025-06-09,45.3,93.1,69.2,,13.9,4.5,22.3,13.56666667,0.65,33.3,83,93,Satisfactory
12:00:00,2025-06-09,63.4,123.8,93.6,,18.6,5.5,32.3,18.8,1.01,43.9,85,116,Moderate
18:00:00,2025-06-09,61.2,131.4,96.3,,31.4,7.7,17.5,18.86666667,1.3,38.5,82,121,Moderate
23:00:00,2025-06-09,73.8,137.5,105.65,,28.1,6.4,22.3,18.93333333,1.05,37.3,80,146,Moderate
6:00:00,2025-06-09,79.6,127.7,103.65,,26.1,6.7,22.6,18.46666667,1.2,33.8,93,165,Moderate
12:00:00,2025-06-09,50.2,104.3,77.25,,14.8,4.9,26.7,15.46666667,0.62,43.4,74,103,Moderate
18:00:00,2025-06-09,85.6,172.2,128.9,,44.3,9.3,17.5,23.7,2.09,36.8,75,185,Moderate
23:00:00,2025-06-09,78.6,149.5,114.05,,31,10.6,20.5,20.7,1.21,38.7,65,162,Moderate
6:00:00,2025-06-09,42.5,68.8,55.65,,15.2,5.6,23.1,14.63333333,0.62,33.6,93,71,Satisfactory
12:00:00,2025-06-09,36.4,66.4,51.4,,11.3,4.8,31,15.7,0.45,44.6,67,66,Satisfactory
18:00:00,2025-06-09,85.6,182.3,133.95,,46.3,9.3,21.6,25.73333333,2.12,37.5,70,185,Moderate
23:00:00,2025-06-09,65.8,125.6,95.7,,22.3,4.8,23.9,17,0.79,39.3,66,119,Moderate
6:00:00,2025-06-09,35.5,74.7,55.1,,13.3,4,20.4,12.56666667,0.53,32.5,91,75,Satisfactory
12:00:00,2025-06-09,73.9,152.1,113,,28.7,5.4,26.9,20.33333333,1.21,43.9,76,146,Moderate
18:00:00,2025-06-09,53.6,87.3,70.45,,21.5,4.8,19.5,15.26666667,1.24,38.9,83,89,Satisfactory
23:00:00,2025-06-09,70.3,146.9,108.6,,28.3,6.3,16.5,17.03333333,1.07,36.8,83,134,Moderate
6:00:00,2025-06-09,62.4,125.7,94.05,,23.2,5.6,17.8,15.53333333,0.87,30.8,83,117,Moderate
12:00:00,2025-06-09,68,141.2,104.6,,23.5,4.7,29.3,19.16666667,1.01,41.7,68,127,Moderate
18:00:00,2025-06-09,76.8,159.3,118.05,,45.4,5.2,16.8,22.46666667,1.77,38.9,67,156,Moderate
23:00:00,2025-06-09,39.4,72.7,56.05,,16.3,4,17.7,12.66666667,0.56,39.7,79,73,Satisfactory
6:00:00,2025-06-09,38.7,78.6,58.65,,12.4,4,19,11.8,0.49,32.8,94,79,Satisfactory
12:00:00,2025-06-09,34.1,70.3,52.2,,10.8,4,32.9,15.9,0.53,42.6,84,70,Satisfactory
18:00:00,2025-06-09,69.7,125.4,97.55,,42.8,6.1,21.2,23.36666667,1.28,38.4,81,132,Moderate
23:00:00,2025-06-09,66.5,113.5,90,,25.6,4.5,17.8,15.96666667,0.9,36,67,122,Moderate
6:00:00,2025-06-09,58,126.8,92.4,,22.5,5.1,20.4,16,0.75,31.5,95,118,Moderate
12:00:00,2025-06-09,68.9,129.4,99.15,,27.5,6.5,27.8,20.6,0.95,43.3,69,130,Moderate
18:00:00,2025-06-09,71.2,134.2,102.7,,30.1,5.2,18,17.76666667,1.77,36.2,72,137,Moderate
23:00:00,2025-06-09,62,129.3,95.65,,18.9,4,22.2,15.03333333,0.86,39.6,71,120,Moderate
6:00:00,2025-06-09,35,61.9,48.45,,10.6,4,18.7,11.1,0.54,30.2,93,62,Satisfactory
12:00:00,2025-06-09,67.2,144.8,106,,21.9,4.6,32.4,19.63333333,0.81,41.9,82,130,Moderate
18:00:00,2025-06-09,79.1,139.8,109.45,,41.5,6.7,21.5,23.23333333,1.47,38.1,69,164,Moderate
23:00:00,2025-06-09,65.3,131.4,98.35,,25.2,4.4,21.4,17,0.89,37.2,70,121,Moderate
6:00:00,2025-06-09,65.5,138.6,102.05,,24.1,4.1,18.7,15.63333333,0.89,33,85,126,Moderate
12:00:00,2025-06-09,50.6,101.8,76.2,,18.4,4,32.4,18.26666667,0.82,44.3,76,101,Moderate
18:00:00,2025-06-09,71.3,133.4,102.35,,47.5,4.5,19.2,23.73333333,1.44,39.2,76,138,Moderate
23:00:00,2025-06-09,49.1,104.5,76.8,,18.7,4,16.4,13.03333333,0.81,39.2,71,103,Moderate
6:00:00,2025-06-09,35.9,77.7,56.8,,12.4,4,21.7,12.7,0.45,31.7,90,78,Satisfactory
12:00:00,2025-06-09,31.5,58,44.75,,9.3,4,24.8,12.7,0.49,41.3,66,58,Satisfactory
18:00:00,2025-06-09,68.9,114.4,91.65,,44.2,5.7,16.7,22.2,1.18,36.1,65,130,Moderate
23:00:00,2025-06-09,58.3,110.4,84.35,,24.4,4.1,16.5,15,0.97,39.7,79,107,Moderate
6:00:00,2025-06-09,48.7,97,72.85,,18.8,4,17.3,13.36666667,0.64,31.9,91,97,Satisfactory
12:00:00,2025-06-09,28.5,46.5,37.5,,11.4,4,34.1,16.5,0.4,43.5,80,48,Good
18:00:00,2025-06-09,54.6,101.3,77.95,,20.8,4,20.7,15.16666667,1.26,37,82,101,Moderate
23:00:00,2025-06-09,57.2,104.2,80.7,,21.4,4,22.3,15.9,0.83,39.1,83,103,Moderate
6:00:00,2025-06-09,51.3,103.4,77.35,,18.2,4,21.2,14.46666667,0.66,32.5,99,102,Moderate
12:00:00,2025-06-09,27.4,48.6,38,,9.5,4,35.7,16.4,0.42,43.1,77,49,Good
18:00:00,2025-06-09,57.2,113.3,85.25,,22.3,5.3,16.5,14.7,1.22,36,82,109,Moderate
23:00:00,2025-06-09,31.8,66.4,49.1,,10.1,4,22.7,12.26666667,0.45,37.9,69,66,Satisfactory
6:00:00,2025-06-09,28.6,49.7,39.15,,8.6,4,19.6,10.73333333,0.46,31.8,89,50,Good
12:00:00,2025-06-09,47.3,101.4,74.35,,16.9,4,26,15.63333333,0.76,40.9,71,101,Moderate
18:00:00,2025-06-09,60.7,105.9,83.3,,29.7,4.5,18.1,17.43333333,1.06,36.8,72,104,Moderate
23:00:00,2025-06-09,48.1,100.5,74.3,,15.9,4,20.1,13.33333333,0.86,36.4,82,100,Satisfactory
6:00:00,2025-06-09,37.8,72.5,55.15,,12.3,4,22,12.76666667,0.59,33.2,88,72,Satisfactory
