time,date,pm,MQ135,co,temperature,humidity,aqi,aqi_category
12:00:00,2024-08-20,23.2,12.26666667,0.3,37.7,93,30,Good
18:00:00,2024-08-20,26.65,10.5,0.41,32.7,82,34,Good
23:00:00,2024-08-20,32.35,11.43333333,0.3,33.7,86,44,Good
6:00:00,2024-08-20,25.95,11.03333333,0.3,26.1,96,35,Good
12:00:00,2024-08-20,26.45,15.46666667,0.3,37.5,77,36,Good
18:00:00,2024-08-20,26.25,10.66666667,0.32,33.1,90,35,Good
23:00:00,2024-08-20,26.4,10.3,0.33,31.0,88,34,Good
6:00:00,2024-08-20,45.1,13.76666667,0.6,26.0,99,56,Satisfactory
12:00:00,2024-08-20,57.9,14.46666667,0.5,37.0,94,77,Satisfactory
18:00:00,2024-08-20,32.65,12.86666667,0.42,33.9,85,44,Good
23:00:00,2024-08-20,46.05,12.53333333,0.5,33.6,75,59,Satisfactory
6:00:00,2024-08-20,57.7,13.76666667,0.6,27.6,100,75,Satisfactory
12:00:00,2024-08-20,27.7,12.0,0.3,38.4,93,35,Good
18:00:00,2024-08-20,60.1,15.1,0.77,31.3,90,81,Satisfactory
23:00:00,2024-08-20,58.65,13.23333333,0.51,33.4,85,77,Satisfactory
6:00:00,2024-08-20,28.05,10.8,0.3,24.3,96,37,Good
12:00:00,2024-08-20,62.4,18.6,0.52,37.1,78,84,Satisfactory
18:00:00,2024-08-20,28.05,9.933333333,0.42,30.7,85,35,Good
23:00:00,2024-08-20,54.85,13.16666667,0.55,31.3,86,75,Satisfactory
6:00:00,2024-08-20,62.4,13.93333333,0.7,27.1,91,85,Satisfactory
12:00:00,2024-08-20,47.95,17.06666667,0.51,37.5,83,61,Satisfactory
18:00:00,2024-08-20,32.95,11.46666667,0.38,31.3,86,44,Good
23:00:00,2024-08-20,52.2,14.26666667,0.51,30.3,87,66,Satisfactory
6:00:00,2024-08-20,30.5,12.13333333,0.41,26.6,100,38,Good
12:00:00,2024-08-20,60.5,16.43333333,0.56,35.3,82,82,Satisfactory
18:00:00,2024-08-20,73.8,16.16666667,1.04,32.6,83,96,Satisfactory
23:00:00,2024-08-20,32.25,9.666666667,0.35,32.8,89,44,Good
6:00:00,2024-08-20,50.05,12.13333333,0.58,26.3,97,66,Satisfactory
12:00:00,2024-08-20,22.9,12.43333333,0.3,37.3,89,31,Good
18:00:00,2024-08-20,33.5,13.13333333,0.47,33.1,80,43,Good
23:00:00,2024-08-20,31.85,9.633333333,0.33,31.6,78,43,Good
6:00:00,2024-08-20,24.45,11.06666667,0.3,24.6,94,31,Good
12:00:00,2024-08-20,33.55,14.83333333,0.39,38.0,76,45,Good
18:00:00,2024-08-20,79.35,16.93333333,1.13,31.4,94,105,Moderate
23:00:00,2024-08-20,28.5,11.93333333,0.3,33.7,87,36,Good
6:00:00,2024-08-20,31.6,12.0,0.35,26.3,100,41,Good
12:00:00,2024-08-20,34.25,15.76666667,0.3,36.0,84,46,Good
18:00:00,2024-08-20,61.3,16.86666667,0.88,30.8,82,81,Satisfactory
23:00:00,2024-08-20,54.4,12.26666667,0.62,32.5,80,70,Satisfactory
6:00:00,2024-08-20,65.1,13.7,0.58,26.2,100,85,Satisfactory
12:00:00,2024-08-20,26.1,15.46666667,0.3,36.0,80,33,Good
18:00:00,2024-08-20,27.1,10.16666667,0.32,33.6,80,35,Good
23:00:00,2024-08-20,62.8,12.53333333,0.65,32.9,94,83,Satisfactory
6:00:00,2024-08-20,39.25,9.466666667,0.38,27.3,100,53,Satisfactory
12:00:00,2024-08-20,21.1,13.5,0.3,35.7,84,27,Good
18:00:00,2024-08-20,64.2,14.9,1.09,30.1,93,84,Satisfactory
23:00:00,2024-08-20,67.05,12.86666667,0.75,32.4,94,88,Satisfactory
6:00:00,2024-08-21,55.0,13.73333333,0.69,25.5,97,69,Satisfactory
12:00:00,2024-08-21,39.8,12.86666667,0.39,36.9,83,53,Satisfactory
18:00:00,2024-08-21,31.85,10.86666667,0.49,30.8,84,41,Good
23:00:00,2024-08-21,78.95,14.03333333,0.74,30.9,84,103,Moderate
6:00:00,2024-08-21,33.25,11.13333333,0.36,26.8,100,43,Good
12:00:00,2024-08-21,69.95,16.8,0.82,34.9,78,94,Satisfactory
18:00:00,2024-08-21,65.45,18.8,1.2,31.6,78,82,Satisfactory
23:00:00,2024-08-21,35.8,11.13333333,0.42,31.2,90,47,Good
6:00:00,2024-08-21,29.7,11.1,0.31,24.1,100,38,Good
12:00:00,2024-08-21,59.5,17.7,0.64,36.7,88,76,Satisfactory
18:00:00,2024-08-21,34.3,12.63333333,0.51,31.7,88,46,Good
23:00:00,2024-08-21,24.15,11.46666667,0.3,30.1,80,30,Good
6:00:00,2024-08-21,26.45,11.23333333,0.3,25.1,100,36,Good
12:00:00,2024-08-21,28.35,14.43333333,0.3,35.9,88,37,Good
18:00:00,2024-08-21,39.1,14.33333333,0.54,32.7,80,52,Satisfactory
23:00:00,2024-08-21,23.55,10.56666667,0.3,31.9,94,30,Good
6:00:00,2024-08-21,31.0,9.766666667,0.38,27.2,100,39,Good
12:00:00,2024-08-21,25.7,15.53333333,0.3,35.9,79,33,Good
18:00:00,2024-08-21,79.95,16.56666667,0.91,30.6,77,104,Moderate
23:00:00,2024-08-21,70.8,14.53333333,0.75,32.9,86,95,Satisfactory
6:00:00,2024-08-21,48.7,14.4,0.55,25.3,100,62,Satisfactory
12:00:00,2024-08-21,29.9,14.26666667,0.34,38.3,90,40,Good
18:00:00,2024-08-21,51.15,13.83333333,0.72,33.9,88,69,Satisfactory
23:00:00,2024-08-21,25.3,9.733333333,0.33,33.1,92,32,Good
6:00:00,2024-08-21,31.5,10.66666667,0.3,25.4,100,43,Good
12:00:00,2024-08-21,26.55,14.9,0.3,34.8,87,36,Good
18:00:00,2024-08-21,31.25,11.56666667,0.5,32.0,82,42,Good
23:00:00,2024-08-21,23.65,9.533333333,0.3,30.6,76,31,Good
6:00:00,2024-08-21,26.5,9.933333333,0.3,25.3,100,36,Good
12:00:00,2024-08-21,27.9,15.23333333,0.3,38.7,80,38,Good
18:00:00,2024-08-21,41.0,12.16666667,0.63,32.3,87,55,Satisfactory
23:00:00,2024-08-21,31.75,9.766666667,0.3,31.4,77,43,Good
6:00:00,2024-08-21,67.15,13.73333333,0.6,27.8,100,92,Satisfactory
12:00:00,2024-08-21,20.55,13.4,0.3,36.6,78,26,Good
18:00:00,2024-08-21,64.6,15.8,1.03,32.2,89,87,Satisfactory
23:00:00,2024-08-21,28.65,11.06666667,0.34,31.9,78,36,Good
6:00:00,2024-08-21,22.2,11.16666667,0.3,27.0,94,29,Good
12:00:00,2024-08-21,21.65,14.46666667,0.3,36.6,87,28,Good
18:00:00,2024-08-21,66.6,13.6,1.08,31.7,82,89,Satisfactory
23:00:00,2024-08-21,26.1,9.9,0.3,33.9,86,35,Good
6:00:00,2024-08-21,47.5,11.6,0.53,27.1,100,63,Satisfactory
12:00:00,2024-08-21,27.7,14.83333333,0.34,36.9,83,35,Good
18:00:00,2024-08-21,64.85,14.23333333,1.11,32.8,79,82,Satisfactory
23:00:00,2024-08-21,46.05,11.93333333,0.54,30.9,83,60,Satisfactory
6:00:00,2024-08-21,51.6,12.3,0.55,27.8,100,70,Satisfactory
12:00:00,2024-08-21,22.05,13.1,0.3,35.7,81,28,Good
18:00:00,2024-08-21,26.05,11.8,0.33,32.2,90,33,Good
23:00:00,2024-08-21,31.8,9.866666667,0.34,32.0,91,42,Good
6:00:00,2024-08-21,34.5,10.93333333,0.34,25.1,100,46,Good
12:00:00,2024-08-21,30.95,15.13333333,0.38,35.9,87,41,Good
18:00:00,2024-08-21,21.45,11.76666667,0.3,33.2,83,27,Good
23:00:00,2024-08-21,22.3,11.4,0.3,31.7,90,30,Good
6:00:00,2024-08-21,56.55,12.7,0.65,27.5,92,75,Satisfactory
12:00:00,2024-08-21,23.0,14.2,0.3,38.8,77,31,Good
18:00:00,2024-08-21,23.05,11.66666667,0.39,33.3,90,30,Good
23:00:00,2024-08-21,27.5,11.06666667,0.3,31.8,76,36,Good
6:00:00,2024-08-21,23.55,9.966666667,0.3,27.0,100,30,Good
12:00:00,2024-08-21,34.1,16.03333333,0.3,38.4,80,43,Good
18:00:00,2024-08-21,58.2,12.63333333,0.9,31.6,93,74,Satisfactory
23:00:00,2024-08-21,54.65,14.7,0.7,31.2,93,70,Satisfactory
6:00:00,2024-08-21,29.6,9.933333333,0.3,24.6,95,39,Good
12:00:00,2024-08-21,49.6,13.13333333,0.46,36.0,92,65,Satisfactory
18:00:00,2024-08-21,66.2,15.83333333,0.92,31.6,77,86,Satisfactory
23:00:00,2024-08-21,58.4,11.36666667,0.6,32.9,91,78,Satisfactory
6:00:00,2024-08-21,23.8,11.16666667,0.3,24.1,91,30,Good
12:00:00,2024-08-21,23.2,15.83333333,0.3,36.4,86,31,Good
18:00:00,2024-08-21,25.6,10.46666667,0.32,31.1,82,34,Good
23:00:00,2024-08-21,49.95,11.13333333,0.44,33.6,86,68,Satisfactory
6:00:00,2024-08-21,45.0,11.56666667,0.5,24.1,100,57,Satisfactory
12:00:00,2024-08-21,21.85,15.8,0.3,34.9,75,29,Good
18:00:00,2024-08-21,70.9,14.13333333,0.92,33.3,77,95,Satisfactory
23:00:00,2024-08-21,56.75,13.36666667,0.51,33.8,82,78,Satisfactory
6:00:00,2024-08-21,22.4,11.3,0.3,24.4,100,28,Good
12:00:00,2024-08-21,25.1,14.8,0.3,35.2,94,32,Good
18:00:00,2024-08-21,29.8,12.66666667,0.47,30.6,79,39,Good
23:00:00,2024-08-21,57.8,12.1,0.61,31.6,93,73,Satisfactory
6:00:00,2024-08-21,56.85,11.16666667,0.51,27.0,99,78,Satisfactory
12:00:00,2024-08-21,30.1,15.86666667,0.36,37.4,89,40,Good
18:00:00,2024-08-21,27.15,11.73333333,0.46,32.1,93,35,Good
23:00:00,2024-08-21,55.3,13.16666667,0.62,30.4,86,72,Satisfactory
6:00:00,2024-08-21,24.95,10.13333333,0.3,26.6,100,31,Good
12:00:00,2024-08-21,56.85,16.46666667,0.58,36.7,92,75,Satisfactory
18:00:00,2024-08-21,40.45,11.83333333,0.54,31.0,81,56,Satisfactory
23:00:00,2024-08-21,41.95,12.83333333,0.52,33.4,76,53,Satisfactory
6:00:00,2024-08-21,55.9,11.5,0.54,27.3,100,76,Satisfactory
12:00:00,2024-08-21,28.15,14.6,0.3,36.4,88,37,Good
18:00:00,2024-08-21,74.6,16.16666667,0.84,33.2,80,100,Satisfactory
23:00:00,2024-08-21,49.95,12.16666667,0.59,30.6,85,65,Satisfactory
6:00:00,2024-08-21,56.8,13.96666667,0.48,26.3,100,76,Satisfactory
12:00:00,2024-08-21,22.2,14.2,0.3,38.3,91,28,Good
18:00:00,2024-08-21,76.15,18.33333333,1.01,32.3,82,102,Moderate
23:00:00,2024-08-21,64.6,14.6,0.58,32.3,86,83,Satisfactory
6:00:00,2024-08-22,38.25,11.9,0.41,25.7,91,52,Satisfactory
12:00:00,2024-08-22,40.65,15.7,0.46,34.9,93,53,Satisfactory
18:00:00,2024-08-22,49.65,14.13333333,0.69,30.7,87,67,Satisfactory
23:00:00,2024-08-22,31.5,11.03333333,0.36,31.0,75,42,Good
6:00:00,2024-08-22,33.0,10.76666667,0.39,24.9,93,42,Good
12:00:00,2024-08-22,68.15,17.76666667,0.8,36.1,90,91,Satisfactory
18:00:00,2024-08-22,72.15,15.53333333,0.81,31.2,87,96,Satisfactory
23:00:00,2024-08-22,65.45,14.43333333,0.81,33.6,80,82,Satisfactory
6:00:00,2024-08-22,33.8,12.16666667,0.36,26.4,92,43,Good
12:00:00,2024-08-22,59.45,15.4,0.7,38.7,82,74,Satisfactory
18:00:00,2024-08-22,72.2,16.93333333,1.0,31.2,76,94,Satisfactory
23:00:00,2024-08-22,70.15,13.76666667,0.76,31.5,78,95,Satisfactory
6:00:00,2024-08-22,68.3,13.3,0.57,26.0,92,89,Satisfactory
12:00:00,2024-08-22,64.7,15.3,0.69,36.6,89,89,Satisfactory
18:00:00,2024-08-22,77.7,19.03333333,1.03,31.7,92,99,Satisfactory
23:00:00,2024-08-22,22.85,11.5,0.3,31.2,85,30,Good
6:00:00,2024-08-22,32.7,11.03333333,0.3,28.0,100,45,Good
12:00:00,2024-08-22,61.85,18.4,0.83,36.2,86,77,Satisfactory
18:00:00,2024-08-22,82.05,20.66666667,1.06,31.8,88,105,Moderate
23:00:00,2024-08-22,47.6,11.6,0.48,30.2,79,60,Satisfactory
6:00:00,2024-08-22,71.0,13.8,0.61,24.6,91,95,Satisfactory
12:00:00,2024-08-22,55.55,13.46666667,0.59,38.1,92,76,Satisfactory
18:00:00,2024-08-22,73.7,16.3,1.13,32.0,81,94,Satisfactory
23:00:00,2024-08-22,52.4,12.06666667,0.47,33.9,82,69,Satisfactory
6:00:00,2024-08-22,35.55,12.0,0.41,25.1,98,46,Good
12:00:00,2024-08-22,24.95,12.4,0.3,36.2,78,33,Good
18:00:00,2024-08-22,58.45,15.46666667,0.88,34.0,81,75,Satisfactory
23:00:00,2024-08-22,67.75,13.93333333,0.59,31.7,82,91,Satisfactory
6:00:00,2024-08-22,54.95,12.03333333,0.67,25.8,100,69,Satisfactory
12:00:00,2024-08-22,27.9,12.93333333,0.32,35.7,89,36,Good
18:00:00,2024-08-22,71.7,15.36666667,0.97,30.5,88,95,Satisfactory
23:00:00,2024-08-22,67.45,11.7,0.57,33.7,86,90,Satisfactory
6:00:00,2024-08-22,61.15,13.33333333,0.59,24.1,100,79,Satisfactory
12:00:00,2024-08-22,51.05,14.96666667,0.53,35.3,83,66,Satisfactory
18:00:00,2024-08-22,33.0,12.4,0.52,33.0,77,43,Good
23:00:00,2024-08-22,62.1,13.46666667,0.71,33.5,79,81,Satisfactory
6:00:00,2024-08-22,52.8,10.9,0.62,26.5,100,70,Satisfactory
12:00:00,2024-08-22,47.05,14.96666667,0.53,35.1,85,59,Satisfactory
18:00:00,2024-08-22,35.9,12.83333333,0.54,31.5,85,46,Good
23:00:00,2024-08-22,29.7,10.3,0.3,31.3,91,40,Good
6:00:00,2024-08-22,20.8,9.533333333,0.3,27.9,100,27,Good
12:00:00,2024-08-22,22.7,12.73333333,0.3,36.7,84,29,Good
18:00:00,2024-08-22,67.5,17.56666667,0.96,33.3,93,88,Satisfactory
23:00:00,2024-08-22,57.95,13.6,0.48,32.7,75,78,Satisfactory
6:00:00,2024-08-22,50.15,12.4,0.48,24.4,90,69,Satisfactory
12:00:00,2024-08-22,23.7,14.56666667,0.3,35.9,87,32,Good
18:00:00,2024-08-22,53.7,13.13333333,0.78,31.4,78,71,Satisfactory
23:00:00,2024-08-22,31.45,10.56666667,0.3,31.7,78,42,Good
6:00:00,2024-08-22,53.65,12.96666667,0.62,26.6,100,68,Satisfactory
12:00:00,2024-08-22,20.95,12.66666667,0.3,38.7,77,26,Good
18:00:00,2024-08-22,60.85,15.26666667,0.9,31.9,83,82,Satisfactory
23:00:00,2024-08-22,24.4,10.5,0.3,32.6,91,31,Good
6:00:00,2024-08-22,57.0,13.5,0.63,28.0,91,76,Satisfactory
12:00:00,2024-08-22,45.25,15.8,0.46,36.3,92,59,Satisfactory
18:00:00,2024-08-22,53.15,15.33333333,0.82,32.3,92,70,Satisfactory
23:00:00,2024-08-22,55.8,14.23333333,0.52,31.3,87,71,Satisfactory
6:00:00,2024-08-22,34.0,9.866666667,0.35,27.2,100,44,Good
12:00:00,2024-08-22,52.05,17.33333333,0.57,36.8,94,70,Satisfactory
18:00:00,2024-08-22,69.9,17.6,1.04,30.3,84,90,Satisfactory
23:00:00,2024-08-22,30.45,11.53333333,0.37,30.7,83,38,Good
6:00:00,2024-08-22,49.6,10.9,0.65,25.5,98,62,Satisfactory
12:00:00,2024-08-22,26.15,12.16666667,0.3,38.7,80,35,Good
18:00:00,2024-08-22,67.65,16.46666667,1.01,30.9,87,86,Satisfactory
23:00:00,2024-08-22,31.6,10.8,0.31,33.3,78,42,Good
6:00:00,2024-08-22,22.05,11.33333333,0.3,25.6,100,29,Good
12:00:00,2024-08-22,54.7,17.83333333,0.68,37.1,91,72,Satisfactory
18:00:00,2024-08-22,25.85,9.6,0.35,30.7,76,35,Good
23:00:00,2024-08-22,22.9,9.533333333,0.3,34.0,94,30,Good
6:00:00,2024-08-22,32.6,10.93333333,0.32,24.9,100,44,Good
12:00:00,2024-08-22,46.2,16.5,0.6,36.4,84,59,Satisfactory
18:00:00,2024-08-22,60.35,14.8,0.95,32.3,87,81,Satisfactory
23:00:00,2024-08-22,52.7,12.93333333,0.53,33.6,80,68,Satisfactory
6:00:00,2024-08-22,29.8,10.43333333,0.3,24.3,96,40,Good
12:00:00,2024-08-22,20.1,13.83333333,0.3,36.6,91,25,Good
18:00:00,2024-08-22,56.7,16.96666667,0.96,32.5,86,72,Satisfactory
23:00:00,2024-08-22,59.5,12.26666667,0.6,30.1,90,79,Satisfactory
6:00:00,2024-08-22,24.9,11.0,0.3,25.8,100,32,Good
12:00:00,2024-08-22,21.65,12.1,0.3,35.5,75,28,Good
18:00:00,2024-08-22,29.8,10.7,0.49,33.4,78,39,Good
23:00:00,2024-08-22,48.05,11.23333333,0.44,31.6,79,62,Satisfactory
6:00:00,2024-08-22,26.55,10.96666667,0.3,26.7,95,34,Good
12:00:00,2024-08-22,49.95,16.03333333,0.57,35.2,91,64,Satisfactory
18:00:00,2024-08-22,65.65,16.53333333,0.72,31.9,75,89,Satisfactory
23:00:00,2024-08-22,59.05,13.56666667,0.65,32.6,92,75,Satisfactory
6:00:00,2024-08-22,58.6,14.4,0.76,25.8,96,75,Satisfactory
12:00:00,2024-08-22,58.1,13.26666667,0.52,37.0,93,75,Satisfactory
18:00:00,2024-08-22,45.9,14.0,0.52,33.9,89,61,Satisfactory
23:00:00,2024-08-22,57.25,11.3,0.73,31.9,77,74,Satisfactory
6:00:00,2024-08-22,48.1,10.86666667,0.45,27.8,100,62,Satisfactory
12:00:00,2024-08-22,29.75,14.73333333,0.3,36.8,88,40,Good
18:00:00,2024-08-22,26.8,12.63333333,0.48,31.9,86,34,Good
23:00:00,2024-08-22,33.3,9.9,0.34,30.7,95,42,Good
6:00:00,2024-08-23,61.05,14.13333333,0.6,25.6,96,78,Satisfactory
12:00:00,2024-08-23,62.9,16.5,0.66,35.7,76,85,Satisfactory
18:00:00,2024-08-23,82.3,20.06666667,1.15,32.1,90,109,Moderate
23:00:00,2024-08-23,39.3,10.3,0.44,34.0,91,49,Good
6:00:00,2024-08-23,32.1,9.4,0.33,26.9,99,41,Good
12:00:00,2024-08-23,76.6,18.66666667,0.65,37.1,85,102,Moderate
18:00:00,2024-08-23,29.0,12.83333333,0.38,33.6,94,38,Good
23:00:00,2024-08-23,26.1,10.46666667,0.3,33.2,93,33,Good
6:00:00,2024-08-23,31.5,10.96666667,0.3,26.7,98,42,Good
12:00:00,2024-08-23,66.2,17.5,0.7,38.4,93,90,Satisfactory
18:00:00,2024-08-23,80.35,19.43333333,1.32,33.8,94,102,Moderate
23:00:00,2024-08-23,66.6,13.4,0.61,32.1,86,84,Satisfactory
6:00:00,2024-08-23,67.75,12.8,0.83,27.0,92,89,Satisfactory
12:00:00,2024-08-23,66.85,20.13333333,0.8,37.8,85,84,Satisfactory
18:00:00,2024-08-23,72.55,16.76666667,0.8,33.8,78,98,Satisfactory
23:00:00,2024-08-23,63.95,12.73333333,0.67,31.2,95,87,Satisfactory
6:00:00,2024-08-23,24.15,10.7,0.3,27.6,97,33,Good
12:00:00,2024-08-23,56.05,14.43333333,0.47,37.8,89,75,Satisfactory
18:00:00,2024-08-23,40.3,12.03333333,0.52,30.2,89,54,Satisfactory
23:00:00,2024-08-23,64.85,14.6,0.72,33.1,77,87,Satisfactory
6:00:00,2024-08-23,48.65,12.16666667,0.48,25.2,99,61,Satisfactory
12:00:00,2024-08-23,26.3,13.76666667,0.3,35.2,95,34,Good
18:00:00,2024-08-23,37.9,11.33333333,0.48,31.4,80,52,Satisfactory
23:00:00,2024-08-23,63.1,13.03333333,0.62,33.7,77,81,Satisfactory
6:00:00,2024-08-23,24.5,10.4,0.3,25.1,100,32,Good
12:00:00,2024-08-23,24.5,13.03333333,0.3,34.9,82,32,Good
18:00:00,2024-08-23,79.35,18.83333333,1.05,33.9,78,101,Moderate
23:00:00,2024-08-23,24.8,12.0,0.3,30.9,86,34,Good
6:00:00,2024-08-23,31.45,11.03333333,0.34,27.5,90,42,Good
12:00:00,2024-08-23,70.45,14.2,0.82,38.6,84,95,Satisfactory
18:00:00,2024-08-23,41.1,12.9,0.61,30.5,77,52,Satisfactory
23:00:00,2024-08-23,22.2,11.86666667,0.3,31.5,76,28,Good
6:00:00,2024-08-23,56.3,11.93333333,0.55,24.1,91,75,Satisfactory
12:00:00,2024-08-23,61.35,17.7,0.65,36.7,82,81,Satisfactory
18:00:00,2024-08-23,76.9,14.36666667,1.1,33.8,77,103,Moderate
23:00:00,2024-08-23,22.8,10.1,0.3,30.9,91,29,Good
6:00:00,2024-08-23,27.05,11.53333333,0.3,27.7,100,34,Good
12:00:00,2024-08-23,53.35,14.93333333,0.54,34.8,89,72,Satisfactory
18:00:00,2024-08-23,72.2,16.26666667,0.95,33.8,87,94,Satisfactory
23:00:00,2024-08-23,26.15,11.4,0.3,31.7,86,35,Good
6:00:00,2024-08-23,56.45,11.4,0.58,25.3,100,75,Satisfactory
12:00:00,2024-08-23,23.9,12.9,0.3,38.1,92,33,Good
18:00:00,2024-08-23,28.4,10.56666667,0.52,32.4,76,36,Good
23:00:00,2024-08-23,53.95,11.43333333,0.56,32.4,93,73,Satisfactory
6:00:00,2024-08-23,50.1,12.7,0.56,24.7,100,66,Satisfactory
12:00:00,2024-08-23,55.0,17.2,0.5,36.9,81,74,Satisfactory
18:00:00,2024-08-23,54.15,14.3,0.91,30.8,93,68,Satisfactory
23:00:00,2024-08-23,30.5,11.43333333,0.3,31.5,81,42,Good
6:00:00,2024-08-23,30.75,11.96666667,0.34,26.0,100,41,Good
12:00:00,2024-08-23,21.55,12.8,0.3,38.5,94,28,Good
18:00:00,2024-08-23,41.85,12.9,0.52,31.2,76,57,Satisfactory
23:00:00,2024-08-23,27.45,11.1,0.3,33.4,87,37,Good
6:00:00,2024-08-23,25.5,11.86666667,0.3,25.3,96,32,Good
12:00:00,2024-08-23,51.5,13.96666667,0.65,38.2,84,64,Satisfactory
18:00:00,2024-08-23,33.3,10.26666667,0.44,31.5,85,43,Good
23:00:00,2024-08-23,49.4,11.46666667,0.52,31.3,83,68,Satisfactory
6:00:00,2024-08-23,36.1,11.4,0.35,26.1,98,48,Good
12:00:00,2024-08-23,31.0,14.03333333,0.36,38.0,75,42,Good
18:00:00,2024-08-23,27.3,10.9,0.43,33.9,88,36,Good
23:00:00,2024-08-23,64.3,13.66666667,0.59,32.4,78,85,Satisfactory
6:00:00,2024-08-23,23.8,10.23333333,0.3,26.0,100,33,Good
12:00:00,2024-08-23,31.7,12.46666667,0.37,38.6,84,42,Good
18:00:00,2024-08-23,64.5,15.23333333,0.9,32.7,94,82,Satisfactory
23:00:00,2024-08-23,30.65,10.13333333,0.3,33.7,94,40,Good
6:00:00,2024-08-23,25.15,11.1,0.3,26.2,98,33,Good
12:00:00,2024-08-23,42.4,14.7,0.38,34.9,78,54,Satisfactory
18:00:00,2024-08-23,29.15,11.53333333,0.39,32.8,91,38,Good
23:00:00,2024-08-23,46.6,10.46666667,0.47,33.6,84,59,Satisfactory
6:00:00,2024-08-23,32.35,11.26666667,0.3,26.3,100,44,Good
12:00:00,2024-08-23,64.1,17.0,0.63,34.8,89,87,Satisfactory
18:00:00,2024-08-23,24.35,10.93333333,0.34,30.4,88,31,Good
23:00:00,2024-08-23,56.4,12.9,0.66,30.5,85,73,Satisfactory
6:00:00,2024-08-23,23.35,10.93333333,0.31,27.7,100,29,Good
12:00:00,2024-08-23,59.1,17.43333333,0.49,36.5,83,80,Satisfactory
18:00:00,2024-08-23,63.6,18.06666667,0.85,32.8,93,80,Satisfactory
23:00:00,2024-08-23,24.65,10.7,0.3,33.9,93,33,Good
6:00:00,2024-08-23,24.9,10.6,0.33,24.3,100,32,Good
12:00:00,2024-08-23,56.25,16.13333333,0.6,37.9,78,74,Satisfactory
18:00:00,2024-08-23,36.7,13.26666667,0.53,31.3,90,47,Good
23:00:00,2024-08-23,30.05,10.86666667,0.34,30.8,83,40,Good
6:00:00,2024-08-23,63.35,14.16666667,0.49,24.8,99,87,Satisfactory
12:00:00,2024-08-23,63.15,16.1,0.67,35.4,84,86,Satisfactory
18:00:00,2024-08-23,74.2,18.2,0.89,33.8,83,100,Satisfactory
23:00:00,2024-08-23,29.95,9.4,0.33,30.8,87,40,Good
6:00:00,2024-08-23,21.1,9.5,0.3,24.4,100,27,Good
12:00:00,2024-08-23,62.1,13.93333333,0.69,36.7,79,82,Satisfactory
18:00:00,2024-08-23,35.15,14.1,0.5,32.9,87,46,Good
23:00:00,2024-08-23,50.0,13.63333333,0.51,31.3,90,63,Satisfactory
6:00:00,2024-08-23,30.15,11.76666667,0.31,27.6,90,39,Good
12:00:00,2024-08-23,36.55,15.63333333,0.38,38.7,87,48,Good
18:00:00,2024-08-23,36.85,11.83333333,0.49,31.0,95,48,Good
23:00:00,2024-08-23,66.0,13.5,0.54,30.7,85,89,Satisfactory
6:00:00,2024-08-24,67.45,13.3,0.79,25.8,100,88,Satisfactory
12:00:00,2024-08-24,31.85,13.46666667,0.33,36.8,93,40,Good
18:00:00,2024-08-24,64.65,14.8,1.04,33.8,91,83,Satisfactory
23:00:00,2024-08-24,26.8,10.76666667,0.3,32.7,80,36,Good
6:00:00,2024-08-24,36.55,10.5,0.43,25.5,100,49,Good
12:00:00,2024-08-24,36.6,14.03333333,0.4,35.2,75,47,Good
18:00:00,2024-08-24,61.05,12.23333333,0.81,33.6,88,79,Satisfactory
23:00:00,2024-08-24,29.7,10.46666667,0.32,30.9,78,41,Good
6:00:00,2024-08-24,24.75,10.0,0.3,27.3,100,33,Good
12:00:00,2024-08-24,33.25,15.8,0.3,37.8,89,45,Good
18:00:00,2024-08-24,30.2,10.5,0.51,31.1,88,38,Good
23:00:00,2024-08-24,33.8,10.0,0.34,30.4,88,45,Good
6:00:00,2024-08-24,30.2,9.366666667,0.34,25.3,98,38,Good
12:00:00,2024-08-24,62.65,16.1,0.58,34.8,85,85,Satisfactory
18:00:00,2024-08-24,73.15,15.73333333,1.03,33.5,83,94,Satisfactory
23:00:00,2024-08-24,24.7,10.43333333,0.3,30.8,93,33,Good
6:00:00,2024-08-24,44.75,13.0,0.45,24.5,100,57,Satisfactory
12:00:00,2024-08-24,30.4,12.63333333,0.35,38.1,91,39,Good
18:00:00,2024-08-24,65.9,13.36666667,0.84,30.2,87,83,Satisfactory
23:00:00,2024-08-24,28.1,11.8,0.31,33.0,85,38,Good
6:00:00,2024-08-24,52.65,13.03333333,0.53,25.6,95,71,Satisfactory
12:00:00,2024-08-24,24.9,14.16666667,0.3,35.7,86,34,Good
18:00:00,2024-08-24,63.65,12.73333333,1.07,31.9,87,81,Satisfactory
23:00:00,2024-08-24,48.25,11.6,0.43,31.3,94,64,Satisfactory
6:00:00,2024-08-24,47.6,12.86666667,0.55,24.9,100,61,Satisfactory
12:00:00,2024-08-24,28.6,12.1,0.3,37.7,87,36,Good
18:00:00,2024-08-24,67.35,12.26666667,0.87,31.5,90,89,Satisfactory
23:00:00,2024-08-24,25.5,11.86666667,0.3,31.4,94,34,Good
6:00:00,2024-08-24,39.5,12.96666667,0.5,24.4,95,50,Good
12:00:00,2024-08-24,27.25,12.73333333,0.3,36.9,78,36,Good
18:00:00,2024-08-24,37.25,11.1,0.51,30.6,88,50,Good
23:00:00,2024-08-24,63.2,11.83333333,0.66,33.3,77,86,Satisfactory
